Ticker,Buy_Date,Sell_Date,Buy_Price,Sell_Price,PnL,Return_%,Holding_Period
SCI.NS,2019-09-20,2019-10-07,30.304424285888672,35.9692268371582,8531.192642211914,0.18692988514905926,17
JKTYRE.NS,2019-09-20,2019-10-11,66.9637222290039,61.011383056640625,-5833.292388916016,-0.08888901294953931,21
BALRAMCHIN.NS,2019-09-20,2019-10-16,150.48651123046875,141.02841186523438,-3480.58056640625,-0.0628501470856041,26
FACT.NS,2019-09-20,2019-11-04,40.765480041503906,39.968109130859375,-867.53955078125,-0.019559953907882767,45
HINDPETRO.NS,2019-10-11,2019-11-08,149.30563354492188,142.2869110107422,-2323.1971588134766,-0.04700909381338214,28
JINDALSAW.NS,2019-09-20,2019-11-13,38.05825424194336,36.709468841552734,-1916.6240539550781,-0.03544002286116822,54
PAGEIND.NS,2019-09-27,2019-11-13,20615.498046875,21893.330078125,3833.49609375,0.061984048522354285,47
BERGEPAINT.NS,2019-10-11,2019-11-13,383.9009094238281,385.4670715332031,322.62939453125,0.0040795998939558405,33
CGCL.NS,2019-10-11,2019-11-13,192.9844207763672,185.8665313720703,-1558.8177795410156,-0.03688323324578193,33
GICRE.NS,2019-10-18,2019-11-13,242.77491760253906,234.9168243408203,-1634.4833984375,-0.0323678135258754,26
SIEMENS.NS,2019-10-11,2019-11-15,888.6296997070312,889.504638671875,76.99462890625,0.0009845934309107665,35
RPOWER.NS,2019-11-08,2019-11-15,4.800000190734863,4.0,-6970.401661872864,-0.1666666997803569,7
PFOCUS.NS,2019-11-08,2019-11-15,84.1500015258789,67.1500015258789,-7820.0,-0.20202019835700108,7
PFOCUS.NS,2019-11-15,2019-11-21,67.1500015258789,45.75,-8153.400581359863,-0.31868951659861944,6
GRSE.NS,2019-09-27,2019-11-26,156.01339721679688,180.9442596435547,9000.04133605957,0.15979949716827063,60
BPCL.NS,2019-10-11,2019-11-26,156.47967529296875,159.2533416748047,782.1739196777344,0.01772540987602988,46
WHIRLPOOL.NS,2019-10-11,2019-11-26,2024.764404296875,1983.4910888671875,-1320.74609375,-0.0203842557396302,46
JMFINANCIL.NS,2019-11-15,2019-11-26,82.5099105834961,76.23722839355469,-5131.05403137207,-0.07602337883512492,11
SCI.NS,2019-10-11,2019-12-02,39.46943664550781,53.65448760986328,12156.588676452637,0.35939329693903627,52
HUDCO.NS,2019-11-15,2019-12-05,29.608871459960938,26.079103469848633,-6533.600549697876,-0.11921318902294162,20
TATACOMM.NS,2019-09-27,2019-12-06,340.4383239746094,363.6647033691406,5133.029846191406,0.06822492580554333,70
JINDALSTEL.NS,2019-11-15,2019-12-06,141.2965087890625,137.6545867919922,-1274.6726989746094,-0.02577503172783436,21
RPOWER.NS,2019-11-15,2019-12-09,4.0,3.25,-6262.5,-0.1875,24
UCOBANK.NS,2019-11-22,2019-12-10,18.39634132385254,15.064720153808594,-7885.947309494019,-0.18110237853242012,18
IIFL.NS,2019-11-29,2019-12-10,157.5678253173828,129.33558654785156,-6973.362976074219,-0.17917515021016592,11
ABCAPITAL.NS,2019-11-29,2019-12-10,109.44999694824219,91.94999694824219,-9135.0,-0.1598903653535557,11
TEJASNET.NS,2019-11-29,2019-12-12,98.94434356689453,79.91275024414062,-6508.804916381836,-0.19234645091042502,13
IDEA.NS,2019-11-29,2019-12-23,6.849999904632568,6.400000095367432,-1331.9994354248047,-0.06569340372702889,24
CRISIL.NS,2019-12-13,2019-12-24,1549.157958984375,1688.6365966796875,8229.239624023438,0.0900351296563421,11
LTF.NS,2019-12-06,2020-01-06,97.18396759033203,96.71136474609375,-294.4315719604492,-0.004862971289981541,31
ADANIENSOL.NS,2019-12-13,2020-01-06,331.54998779296875,324.04998779296875,-1125.0,-0.022621023303078084,24
