date,current_universe_equity,pit_universe_equity
2023-12-15,6800881.875775337,4046375.7732305527
2023-12-18,6833939.335659981,4064912.1649923325
2023-12-19,6863188.928082466,4062104.36122036
2023-12-20,6540288.897519112,3841696.739920616
2023-12-21,6667118.343976021,3898312.669470787
2023-12-22,6752551.743618965,3929294.3509664536
2023-12-26,6778632.9211091995,3966058.2308416367
2023-12-27,6786928.29913044,3988737.490614891
2023-12-28,6806283.044857979,4012564.12835598
2023-12-29,6914281.172039986,4048999.764281273
2024-01-01,7074692.120663643,4088655.509200096
2024-01-02,7107878.606671333,4088603.5298757553
2024-01-03,7201826.277798653,4152753.458762169
2024-01-04,7327810.679226875,4246911.855338097
2024-01-05,7310165.621655464,4242819.679488182
2024-01-08,7218761.927563667,4187534.3336782455
2024-01-09,7246101.270855904,4197851.970419884
2024-01-10,7265261.5277071,4241785.9605093
2024-01-11,7291965.341122627,4277187.895773888
2024-01-12,7328492.220776558,4295705.890776634
2024-01-15,7273030.358267784,4308879.456496239
2024-01-16,7325635.653143883,4374454.940024376
2024-01-17,7313634.178811073,4357073.830031395
2024-01-18,7307323.142596245,4341571.548186302
2024-01-19,7414867.776358604,4469382.832480431
2024-01-23,7260601.628958702,4311286.939352989
2024-01-24,7467418.440499306,4428466.741827965
2024-01-25,7543048.294859886,4433388.461569786
2024-01-29,7577737.596886635,4489840.29960537
2024-01-30,7584629.487044334,4508567.628836632
2024-01-31,7660983.753302574,4588314.918005943
2024-02-01,7654146.930926323,4635061.895514488
2024-02-02,7724557.8599767685,4673758.533652306
2024-02-05,7680810.778523445,4612543.7392416
2024-02-06,7748160.297091484,4696593.55980587
2024-02-07,7836490.125460625,4714861.914977074
2024-02-08,7816190.259730339,4735496.035132408
2024-02-09,7782980.128520012,4693060.620894432
2024-02-12,7380362.359761238,4402004.484061241
2024-02-13,7407156.656229973,4415428.134924889
2024-02-14,7531092.819903374,4439595.794867516
2024-02-15,7592493.690169334,4463067.619940758
2024-02-16,7622835.055434227,4477855.165366173
2024-02-19,7694151.606638908,4511476.683775902
2024-02-20,7631703.000105858,4482058.139918327
2024-02-21,7577221.858086586,4447428.105509758
2024-02-22,7644696.74709034,4478125.0732831955
2024-02-23,7595768.371106148,4483028.159823418
2024-02-26,7642265.666378975,4504819.815619469
2024-02-27,7605512.6342897415,4490088.578127861
2024-02-28,7427327.063307762,4409106.543215752
2024-02-29,7493700.944270134,4436532.836024284
2024-03-01,7605734.070166588,4529370.437903404
2024-03-04,7650928.786503792,4547592.776377678
2024-03-05,7696644.476981163,4613131.06264019
2024-03-06,7524270.5392484665,4542655.614161491
2024-03-07,7575707.84782505,4578975.818533897
2024-03-11,7471975.111702919,4533867.925692558
2024-03-12,7383050.943930626,4461454.5166425705
2024-03-13,7143514.477747917,4281618.371703148
2024-03-14,7141209.58242321,4284513.308745384
2024-03-15,7065722.670619011,4258413.72701931
2024-03-18,7003948.7764081955,4239210.184355736
2024-03-19,6929496.10473156,4179496.881550789
2024-03-20,6862066.86002636,4136182.757912636
2024-03-21,7016561.982142448,4254363.305268288
2024-03-22,7087934.111750603,4293285.275214195
2024-03-26,7142919.377375603,4316675.512740135
2024-03-27,7188663.028880119,4320954.316040993
2024-03-28,7253602.115122795,4326081.63774395
2024-04-01,7383989.2722120285,4402233.519633293
2024-04-02,7458490.662013054,4480325.072838783
2024-04-03,7535570.985346794,4510148.77218914
2024-04-04,7548580.501627922,4496519.829882622
2024-04-05,7594660.716700554,4543992.105774879
2024-04-08,7627719.848368645,4545693.28426075
2024-04-09,7665434.430933952,4518178.694176674
2024-04-10,7597026.80974865,4515302.37700367
2024-04-12,7558251.641718864,4455339.021302223
2024-04-15,7526213.388224602,4389684.596623421
2024-04-16,7587275.098994255,4413409.909436226
2024-04-18,7621126.189341545,4390003.748494148
2024-04-19,7678165.854990959,4398996.028325081
2024-04-22,7747651.06830883,4451967.161747932
2024-04-23,7850472.419154167,4509761.971337318
2024-04-24,7908442.191203117,4569015.167992592
2024-04-25,7936898.927302361,4621075.913636208
2024-04-26,8070249.751917839,4677198.068371773
2024-04-29,8131793.09565258,4687482.55927372
2024-04-30,8101660.802424431,4688831.619885445
2024-05-02,8165267.780497551,4719693.774106026
2024-05-03,8184587.573710442,4721879.10873127
2024-05-06,8068964.124629021,4683594.161568642
2024-05-07,7830671.936320305,4570901.755661964
2024-05-08,7907757.04827404,4609800.656762123
2024-05-09,7756257.142085075,4530348.868115425
2024-05-10,7905783.144770622,4529824.586546898
2024-05-13,8046678.476679802,4589250.372038841
2024-05-14,8132572.328974724,4677749.700011253
2024-05-15,8241366.380351067,4751401.964369774
2024-05-16,8325635.998072624,4836297.777647972
2024-05-17,8415918.547068596,4925352.85731411
2024-05-21,8747761.70289135,4957244.761855125
2024-05-22,8710052.918879509,4923361.431731224
2024-05-23,8645993.6334486,4934431.539153099
2024-05-24,8749929.737742424,4983138.171401024
2024-05-27,8844626.735743523,5032002.241484642
2024-05-28,8830450.553874016,5014304.533034325
2024-05-29,8778282.164240837,4945152.768706322
2024-05-30,8553751.315104485,4826502.98545742
2024-05-31,8596344.39278698,4823630.084441185
2024-06-03,8980452.013941765,5033596.889830589
2024-06-04,8041721.69028759,4555763.450881004
2024-06-05,8076307.368250847,4553869.597899437
2024-06-06,8181862.653956413,4625387.191405296
2024-06-07,8209519.623744011,4626862.981871605
2024-06-10,8260095.783228874,4673022.533019066
2024-06-11,8401079.31176281,4725310.415007591
2024-06-12,8447796.918757439,4715505.398528099
2024-06-13,8575542.307307243,4785726.532774925
2024-06-14,8764261.411128044,4852674.779967308
2024-06-18,8903129.374445915,4937614.962676048
2024-06-19,8763888.912135124,4837748.914153099
2024-06-20,8823078.30797863,4876927.577635765
2024-06-21,8726870.968684196,4831324.891905785
2024-06-24,8834265.794581413,4892039.221282005
2024-06-25,8842856.840327263,4901962.160674095
2024-06-26,8842192.598383904,4902597.619750023
2024-06-27,8899087.01323986,4932099.254424095
2024-06-28,8946292.60094738,4947188.4754629135
2024-07-01,9152216.786585808,5008284.397582054
2024-07-02,9168676.123103142,5039585.640379906
2024-07-03,9299513.236231804,5087189.007353783
2024-07-04,9488012.364710808,5190723.167052269
