Ticker,Buy_Date,Sell_Date,Buy_Price,Sell_Price,PnL,Return_%,Holding_Period
LUXIND.NS,2021-06-11,2021-08-26,3495.531494140625,3880.388427734375,10391.13720703125,0.11009968991521471,76
ATGL.NS,2021-08-27,2021-09-07,1318.767578125,1332.2977294921875,1447.7261962890625,0.010259693665220695,11
CHAMBLFERT.NS,2021-05-28,2021-09-09,250.7552490234375,273.5528259277344,9392.601684570312,0.09091565178827439,104
BASF.NS,2021-08-13,2021-09-20,3599.30615234375,3314.831298828125,-10241.0947265625,-0.0790360256880022,38
HFCL.NS,2021-08-13,2021-09-20,68.4757308959961,70.10964965820312,2124.0943908691406,0.023861282542404664,38
JKPAPER.NS,2021-08-13,2021-09-20,243.7246856689453,215.88363647460938,-10412.55239868164,-0.11423155236787474,38
ADANIENSOL.NS,2021-08-27,2021-09-20,1433.699951171875,1729.3499755859375,28973.702392578125,0.20621471331738878,24
HAPPSTMNDS.NS,2021-08-20,2021-09-27,1366.7935791015625,1366.7452392578125,-4.447265625,-3.5367333069983644e-05,38
TECHM.NS,2021-08-13,2021-09-28,1161.8818359375,1187.838623046875,4905.832763671875,0.022340298562659747,46
KPITTECH.NS,2021-08-20,2021-10-01,322.073486328125,327.7945556640625,1704.878662109375,0.017763242175448543,42
MAXHEALTH.NS,2021-08-20,2021-10-04,327.5739440917969,350.7768859863281,8770.712036132812,0.07083268469005286,45
LINDEINDIA.NS,2021-08-27,2021-10-13,2357.510498046875,2565.4521484375,9357.374267578125,0.08820391279822434,47
DISHTV.NS,2021-09-17,2021-10-18,20.799999237060547,18.049999237060547,-12804.0,-0.13221154331102897,31
IDEA.NS,2021-09-17,2021-10-19,11.149999618530273,10.0,-7882.097385406494,-0.10313898276902897,32
IRCTC.NS,2021-09-24,2021-10-19,705.8128662109375,1043.6005859375,68570.90710449219,0.4785797141102442,25
ANGELONE.NS,2021-08-27,2021-10-20,99.06702423095703,126.87982177734375,23112.434761047363,0.28074727955435663,54
HATSUN.NS,2021-09-24,2021-10-20,1324.0830078125,1282.030029296875,-3574.503173828125,-0.031760077176052705,26
FLUOROCHEM.NS,2021-06-18,2021-10-21,1136.53515625,1892.714599609375,60494.35546875,0.6653374857794901,125
OIL.NS,2021-10-01,2021-10-21,131.78318786621094,114.36495208740234,-17749.182258605957,-0.13217342865079235,20
360ONE.NS,2021-08-20,2021-10-22,338.1065673828125,352.5467834472656,4014.3800659179688,0.04270906707382457,63
GUJALKALI.NS,2021-10-01,2021-10-22,676.2401733398438,641.4259643554688,-6266.5576171875,-0.051482018307834485,21
SUNTECK.NS,2021-09-24,2021-10-25,483.1163024902344,429.34893798828125,-15968.907257080078,-0.11129279683754818,31
JSWENERGY.NS,2021-08-27,2021-10-28,242.89332580566406,339.43658447265625,47016.566970825195,0.3974718463208629,62
INDIANB.NS,2021-10-22,2021-11-03,158.53114318847656,145.2840118408203,-11630.981323242188,-0.08356169697147033,12
GODREJPROP.NS,2021-10-01,2021-11-17,2222.556884765625,2211.51025390625,-673.844482421875,-0.0049702353784928655,47
GNFC.NS,2021-10-08,2021-11-17,402.1273498535156,366.20477294921875,-11279.689147949219,-0.08933134470307111,40
NETWORK18.NS,2021-10-22,2021-11-18,77.44999694824219,79.5,2304.2034301757812,0.02646872992296922,27
UNIONBANK.NS,2021-10-22,2021-11-22,41.18921661376953,36.78506851196289,-13569.18030166626,-0.1069247842974109,31
IDBI.NS,2021-10-22,2021-11-22,50.34757995605469,45.23711395263672,-8002.989761352539,-0.10150370698807333,31
TMPV.NS,2021-10-22,2021-11-26,478.25042724609375,448.3415222167969,-7208.046112060547,-0.06253816687947593,35
TATAPOWER.NS,2021-10-22,2021-11-29,214.59861755371094,211.3603057861328,-1272.6565246582031,-0.015090086807141814,38
IEX.NS,2021-10-22,2021-11-29,235.4781951904297,225.1302032470703,-4335.808624267578,-0.043944586610199815,38
IRCTC.NS,2021-10-22,2021-11-29,884.3682250976562,742.1151123046875,-13229.539489746094,-0.16085280854279954,38
CGPOWER.NS,2021-10-29,2021-11-29,144.521484375,146.7935028076172,1947.1197967529297,0.01572097354550983,31
APOLLOHOSP.NS,2021-11-26,2021-12-17,5611.08740234375,4722.306640625,-24885.861328125,-0.15839724067522215,21
THERMAX.NS,2021-11-26,2021-12-17,1656.90185546875,1608.5184326171875,-3290.07275390625,-0.029201139881561946,21
ELGIEQUIP.NS,2021-12-03,2021-12-17,290.93804931640625,283.9641418457031,-3047.5975646972656,-0.02397042080638526,14
ZEEL.NS,2021-09-24,2021-12-20,299.3547058105469,311.1824645996094,3642.94970703125,0.03951084970265326,87
WELCORP.NS,2021-11-26,2021-12-20,160.27117919921875,145.12632751464844,-12070.446792602539,-0.09449516600701555,24
IDEA.NS,2021-12-03,2021-12-20,14.449999809265137,13.649999618530273,-6340.801511764526,-0.055363335729728826,17
TTML.NS,2021-10-22,2021-12-22,48.04999923706055,162.1999969482422,307862.5438270569,2.3756503542905105,61
SFL.NS,2021-11-26,2021-12-27,1570.2762451171875,1509.5833740234375,-5098.201171875,-0.03865107893116002,31
LAOPALA.NS,2021-12-17,2022-01-12,355.15667724609375,363.3508605957031,2466.449188232422,0.0230720239111019,26
KPITTECH.NS,2021-11-26,2022-01-14,449.3417663574219,663.1039428710938,48524.014068603516,0.4757229185404459,49
TTML.NS,2021-12-24,2022-01-14,161.8000030517578,248.85000610351562,65374.55229187012,0.5380098974652775,21
RADICO.NS,2021-10-22,2022-01-18,1112.4625244140625,1132.101806640625,2337.0745849609375,0.01765388208192143,88
SUPRAJIT.NS,2021-11-26,2022-01-18,431.87347412109375,410.119873046875,-5786.4578857421875,-0.05037031069919154,53
CGPOWER.NS,2021-12-24,2022-01-18,176.0830535888672,179.1947479248047,2809.8599853515625,0.017671742240470984,25
TTML.NS,2022-01-14,2022-01-20,248.85000610351562,202.8000030517578,-26064.301727294922,-0.18505124340885937,6
BAJAJELEC.NS,2021-12-24,2022-01-21,1183.948486328125,1101.9337158203125,-8529.5361328125,-0.06927224575637705,28
TANLA.NS,2021-10-29,2022-01-24,1138.1763916015625,1660.92431640625,59070.51550292969,0.45928551027939796,87
BSE.NS,2021-12-17,2022-01-24,207.26715087890625,207.0924835205078,-83.84033203125,-0.0008427160679237838,38
NETWORK18.NS,2021-12-17,2022-01-24,90.80000305175781,82.0999984741211,-7995.3042068481445,-0.09581502516775844,38
ELGIEQUIP.NS,2021-12-17,2022-01-24,283.9641418457031,323.3026428222656,14043.844848632812,0.13853333988182834,38
UNOMINDA.NS,2021-12-24,2022-01-24,585.53515625,529.2736206054688,-12152.49169921875,-0.09608566632420928,31
KPRMILL.NS,2021-12-31,2022-01-24,654.1875610351562,627.699462890625,-6092.2625732421875,-0.04049006695055116,24
GREAVESCOT.NS,2022-01-14,2022-01-24,220.46046447753906,202.49024963378906,-11069.65234375,-0.08151218807570298,10
SUZLON.NS,2022-01-14,2022-01-24,11.202210426330566,10.192174911499023,-13817.285842895508,-0.09016394768459939,10
ESCORTS.NS,2021-12-03,2022-01-25,1797.6754150390625,1786.4522705078125,-1111.09130859375,-0.006243142915210935,53
TTML.NS,2022-01-21,2022-01-31,192.6999969482422,149.1999969482422,-23577.0,-0.22573949501246635,10
SHARDACROP.NS,2022-01-28,2022-02-11,569.3182983398438,531.2240600585938,-9942.59619140625,-0.0669120216095889,14
POWERINDIA.NS,2022-01-28,2022-02-11,3213.78076171875,2817.2822265625,-17842.43408203125,-0.12337448150763095,14
TANLA.NS,2022-01-28,2022-02-11,1581.5308837890625,1453.46630859375,-9476.778564453125,-0.08097507074189592,14
MINDACORP.NS,2021-11-12,2022-02-14,164.2001495361328,178.25624084472656,11455.714416503906,0.08560340138728471,94
POONAWALLA.NS,2022-01-21,2022-02-14,275.8448181152344,240.14666748046875,-17028.017852783203,-0.12941388886215255,24
PRAJIND.NS,2022-01-21,2022-02-14,397.0889587402344,331.3968505859375,-26276.84326171875,-0.16543423509609845,24
AFFLE.NS,2022-01-21,2022-02-14,1379.0999755859375,1165.0,-23550.997314453125,-0.15524616008710532,24
GREAVESCOT.NS,2022-01-28,2022-02-14,201.8157501220703,170.45216369628906,-11479.072631835938,-0.1554070304562982,17
TATAELXSI.NS,2022-01-28,2022-02-14,6821.80810546875,6563.68115234375,-5936.919921875,-0.03783849518107534,17
KPITTECH.NS,2022-01-28,2022-02-14,620.00244140625,524.4560546875,-14140.865234375,-0.15410646851976548,17
TTML.NS,2022-02-04,2022-02-14,164.0,147.35000610351562,-10739.246063232422,-0.10152435302734375,10
IRB.NS,2022-02-11,2022-02-22,13.963030815124512,11.498966217041016,-23770.831177711487,-0.17647061234115907,11
BANDHANBNK.NS,2022-01-28,2022-02-24,306.9855651855469,281.9967041015625,-14843.383483886719,-0.08140076901948376,27
INGERRAND.NS,2022-01-28,2022-02-24,1301.9315185546875,1162.460205078125,-16876.028930664062,-0.10712645902558202,27
TTML.NS,2022-02-18,2022-02-24,144.60000610351562,117.8499984741211,-20142.755744934082,-0.18499312932424672,6
BSE.NS,2022-02-18,2022-02-24,239.5016326904297,198.43983459472656,-21105.764221191406,-0.17144683998366717,6
ADANIGREEN.NS,2022-01-21,2022-02-28,1934.550048828125,1843.4000244140625,-9844.20263671875,-0.047116912001980836,38
CHOLAFIN.NS,2022-01-28,2022-03-07,634.1052856445312,602.806884765625,-8669.657043457031,-0.04935836616957583,38
SCHNEIDER.NS,2022-02-18,2022-03-07,123.69999694824219,104.0999984741211,-20089.99843597412,-0.15844784929398187,17
ELGIEQUIP.NS,2022-02-18,2022-03-08,386.6076965332031,313.0382995605469,-18539.488037109375,-0.1902947034742695,18
TTML.NS,2022-03-25,2022-03-29,167.5500030517578,151.25,-15354.60287475586,-0.09728440916066462,4
KPITTECH.NS,2022-02-18,2022-04-12,545.346923828125,553.7517700195312,1647.349853515625,0.015411925554484607,53
LINDEINDIA.NS,2022-03-25,2022-04-18,3416.2392578125,3490.295654296875,2814.14306640625,0.021677754658142735,24
INTELLECT.NS,2022-03-25,2022-04-19,836.446044921875,808.0547485351562,-5138.824645996094,-0.0339427707968546,25
BSE.NS,2022-03-25,2022-04-20,281.3149719238281,267.70880126953125,-4748.553558349609,-0.04836632249342573,26
BCG.NS,2022-04-08,2022-04-22,102.65967559814453,86.78958129882812,-23043.376922607422,-0.15458936731340345,14
VEDL.NS,2022-02-18,2022-04-25,192.8024139404297,220.4998016357422,23404.292602539062,0.14365685122526622,66
BALRAMCHIN.NS,2022-03-25,2022-04-25,465.8260498046875,448.6453857421875,-4071.8173828125,-0.03688214531948899,31
GAEL.NS,2022-03-25,2022-04-27,123.26512145996094,163.8922119140625,31689.13055419922,0.3295911282357198,33
SHARDACROP.NS,2022-02-11,2022-04-29,531.2240600585938,591.65966796875,9730.132873535156,0.11376669931608563,77
GNFC.NS,2022-02-18,2022-05-06,469.43408203125,684.5413208007812,59154.490661621094,0.45822671809161836,77
RHIM.NS,2022-02-18,2022-05-06,542.010498046875,546.0648193359375,908.16796875,0.007480152697544002,77
POLYPLEX.NS,2022-03-25,2022-05-06,2000.9434814453125,2305.329345703125,24046.483276367188,0.15212117037806078,42
JKPAPER.NS,2022-03-25,2022-05-09,279.75152587890625,289.2785339355469,4210.937561035156,0.03405524966024494,45
GUJALKALI.NS,2022-03-25,2022-05-09,742.6119384765625,805.4060668945312,11930.884399414062,0.08455846878355915,45
CREDITACC.NS,2022-02-11,2022-05-10,756.20361328125,916.2842407226562,29134.674194335938,0.2116898473240546,88
ASTERDM.NS,2022-07-29,2022-08-12,173.1782989501953,163.2467803955078,-9901.723999023438,-0.05734851661491215,14
ANURAS.NS,2022-07-29,2022-08-16,791.7921752929688,743.2720336914062,-9509.94775390625,-0.061278884934180745,18
AEGISLOG.NS,2022-07-29,2022-08-18,245.83355712890625,241.5123748779297,-3137.1783142089844,-0.01757767451052539,20
ITI.NS,2022-07-29,2022-08-29,116.75,112.69999694824219,-3960.9029846191406,-0.03468953363389989,31
GSFC.NS,2022-07-29,2022-09-06,136.92947387695312,135.15286254882812,-2085.74169921875,-0.01297464510614778,39
TIMKEN.NS,2022-07-29,2022-09-15,2934.169189453125,3102.055908203125,11416.296875,0.05721780439705693,48
CEATLTD.NS,2022-07-29,2022-09-16,1214.940185546875,1539.45751953125,38942.080078125,0.26710560556386703,49
KARURVYSYA.NS,2022-07-29,2022-09-19,46.83413314819336,67.44115447998047,79728.56553268433,0.4400000586448781,52
CANFINHOME.NS,2022-07-29,2022-09-19,569.1614990234375,564.6010131835938,-1605.291015625,-0.008012639378574611,52
JKPAPER.NS,2022-08-19,2022-09-21,388.20208740234375,369.5101318359375,-7439.3983154296875,-0.04815006454881159,33
TATAINVEST.NS,2022-09-16,2022-09-21,267.4708557128906,239.1926727294922,-17475.917083740234,-0.10572435231505331,5
JSWENERGY.NS,2022-08-12,2022-09-23,314.1673889160156,313.2348937988281,-451.32763671875,-0.0029681473955808254,42
ADANIENSOL.NS,2022-07-29,2022-09-26,3109.60009765625,3713.0,28963.1953125,0.19404421256564183,59
ATGL.NS,2022-07-29,2022-09-26,3122.91650390625,3366.4326171875,12906.35400390625,0.07797714507469276,59
BEL.NS,2022-07-29,2022-09-26,87.57823944091797,96.66381072998047,24231.218627929688,0.10374233767500896,59
MTARTECH.NS,2022-08-19,2022-09-26,1601.550048828125,1539.5999755859375,-6690.60791015625,-0.0386813220651563,38
VAKRANGEE.NS,2022-09-16,2022-09-27,37.99512481689453,32.208274841308594,-18245.93797302246,-0.15230506554390408,11
MAZDOCK.NS,2022-09-09,2022-10-11,201.7285919189453,278.0648498535156,49389.55888366699,0.3784107012715494,32
SUZLON.NS,2022-09-09,2022-10-11,8.81485366821289,7.099999904632568,-18966.282625198364,-0.19454137619598047,32
INDIACEM.NS,2022-09-23,2022-10-19,253.39999389648438,228.14999389648438,-12675.5,-0.09964483270790762,26
RENUKA.NS,2022-09-30,2022-10-25,59.29999923706055,57.25,-3954.448528289795,-0.03456997071560441,25
KPITTECH.NS,2022-09-30,2022-11-09,643.3633422851562,658.3773193359375,4023.745849609375,0.02333669959723419,40
HBLENGINE.NS,2022-10-21,2022-11-14,108.66172790527344,97.74593353271484,-12836.974182128906,-0.10045666108010456,24
SHOPERSTOP.NS,2022-09-30,2022-11-15,748.1500244140625,702.0499877929688,-8759.006958007812,-0.06161870629784241,46
BAJAJHLDNG.NS,2022-09-23,2022-11-18,6548.1787109375,6290.162109375,-6450.4150390625,-0.03940280388675584,56
KALYANKJIL.NS,2022-09-30,2022-11-18,95.13507080078125,97.3084487915039,2894.939483642578,0.0228451818286218,49
ADANIENSOL.NS,2022-09-30,2022-11-21,3289.800048828125,3018.699951171875,-10030.70361328125,-0.0824062537639088,52
ALLCARGO.NS,2022-09-16,2022-11-29,95.60022735595703,103.58885955810547,9162.961135864258,0.08356289961951278,74
TATAINVEST.NS,2022-09-23,2022-11-29,234.9685821533203,227.25985717773438,-3738.7316131591797,-0.03280747113056964,67
IRFC.NS,2022-11-25,2022-12-08,30.128402709960938,30.50737762451172,2584.987892150879,0.012578659353404287,13
RVNL.NS,2022-11-18,2022-12-09,60.64039611816406,64.622314453125,8760.220336914062,0.06566445125460195,21
EASEMYTRIP.NS,2022-12-02,2022-12-09,32.06881332397461,26.158775329589844,-22269.023162841797,-0.1842923819686969,7
AMBUJACEM.NS,2022-09-23,2022-12-16,530.03759765625,546.4493408203125,4513.2293701171875,0.030963356630987815,84
BANKINDIA.NS,2022-11-11,2022-12-19,66.34501647949219,80.08538055419922,37181.42518615723,0.20710469005542104,38
COCHINSHIP.NS,2022-10-14,2022-12-21,247.62112426757812,286.83319091796875,20351.062591552734,0.1583550949716966,68
UNIONBANK.NS,2022-11-18,2022-12-21,65.43762969970703,71.90169525146484,17582.25830078125,0.09878208580325079,33
RCF.NS,2022-12-09,2022-12-21,120.95858764648438,118.27334594726562,-3651.9287109375,-0.022199678017626026,12
KRBL.NS,2022-09-23,2022-12-22,364.2476806640625,375.7158203125,3692.740966796875,0.031484454829004964,90
MAZDOCK.NS,2022-10-14,2022-12-22,300.6924743652344,384.5220947265625,30765.470672607422,0.27878855477940884,69
JKLAKSHMI.NS,2022-09-23,2022-12-23,553.4877319335938,768.7169799804688,44121.995849609375,0.3888600155508013,91
KARURVYSYA.NS,2022-09-23,2022-12-23,67.2020034790039,81.5113296508789,24254.307861328125,0.21293005313964633,91
CANBK.NS,2022-10-28,2022-12-23,50.38661193847656,51.034278869628906,2558.284378051758,0.012853948821626722,56
ARE&M.NS,2022-11-18,2022-12-23,614.9732666015625,581.3487548828125,-14492.16455078125,-0.05467637951900618,35
IRFC.NS,2022-12-09,2022-12-23,29.417827606201172,26.38603973388672,-13267.103729248047,-0.10305954310764141,14
FACT.NS,2022-12-16,2022-12-23,267.6667175292969,242.2007598876953,-13726.151168823242,-0.09514054596202923,7
CENTRALBK.NS,2022-12-16,2022-12-23,35.99906539916992,28.33661460876465,-24504.517627716064,-0.21285138115229948,7
JKLAKSHMI.NS,2022-12-23,2023-01-10,768.7169799804688,718.04345703125,-9222.581176757812,-0.06591960925659043,18
COCHINSHIP.NS,2022-12-23,2023-01-10,238.412109375,233.3517303466797,-2439.1026916503906,-0.021225343970933994,18
FACT.NS,2022-12-23,2023-01-16,242.2007598876953,304.24603271484375,21033.34748840332,0.2561729073679119,24
BANKINDIA.NS,2022-12-23,2023-01-23,68.83517456054688,77.90647888183594,12282.54605102539,0.1317829783857091,31
IOB.NS,2022-12-23,2023-01-24,26.200000762939453,29.149999618530273,8174.446828842163,0.11259537288883084,32
MAZDOCK.NS,2022-12-23,2023-01-24,340.2400207519531,368.441650390625,9137.328002929688,0.08288745567421608,32
KALYANKJIL.NS,2022-12-23,2023-01-24,106.39716339111328,117.46167755126953,12237.352661132812,0.10399256716537993,32
MAHABANK.NS,2022-12-23,2023-01-24,23.029956817626953,26.162382125854492,10543.743587493896,0.13601524887923389,32
CENTRALBK.NS,2022-12-23,2023-01-25,28.33661460876465,28.6739559173584,845.7146606445312,0.011904785142873374,33
RHIM.NS,2022-12-02,2023-01-27,804.318359375,771.4610595703125,-6472.8880615234375,-0.040851112524920415,56
RVNL.NS,2022-12-23,2023-01-27,60.59241485595703,69.94754028320312,15679.190216064453,0.15439433218638854,35
UNIONBANK.NS,2022-12-23,2023-01-27,59.81477737426758,66.32311248779297,9482.644260406494,0.10880814740481318,35
GICRE.NS,2022-12-23,2023-01-27,138.0127716064453,153.18531799316406,10635.955017089844,0.10993581398382829,35
UCOBANK.NS,2023-01-13,2023-01-27,29.018898010253906,27.425514221191406,-5392.0107421875,-0.05490848716927409,14
MFSL.NS,2023-01-27,2023-02-01,838.2000122070312,752.9500122070312,-26853.75,-0.10170603526422244,5
OIL.NS,2023-01-27,2023-02-03,138.21774291992188,125.0376205444336,-26782.008666992188,-0.09535767331350754,7
GODFRYPHLP.NS,2023-01-13,2023-02-06,639.104736328125,564.4973754882812,-15965.975219726562,-0.11673729922342388,24
FACT.NS,2023-01-20,2023-02-07,317.5521240234375,263.9788818359375,-16179.119140625,-0.1687069244214721,18
RAJESHEXPO.NS,2023-01-27,2023-02-07,841.7999877929688,850.2000122070312,1394.404052734375,0.009978646395666606,11
MAZDOCK.NS,2023-01-27,2023-02-09,350.3450622558594,349.1791076660156,-624.95166015625,-0.003328017761506927,13
KARURVYSYA.NS,2022-12-23,2023-02-10,81.5113296508789,82.90638732910156,2402.289321899414,0.01711489291363331,49
RVNL.NS,2023-01-27,2023-02-13,69.94754028320312,66.44536590576172,-8492.77286529541,-0.05006858516056214,17
MAHABANK.NS,2023-01-27,2023-02-16,24.485872268676758,23.91233253479004,-3216.4108276367188,-0.02342329191271704,20
UCOBANK.NS,2023-01-27,2023-02-17,27.425514221191406,25.25271987915039,-10831.379795074463,-0.07922529089216203,21
UNIONBANK.NS,2023-01-27,2023-02-20,66.32311248779297,62.33841323852539,-11456.010341644287,-0.06008010028179811,24
IOB.NS,2023-01-27,2023-02-20,27.200000762939453,25.200000762939453,-10166.0,-0.07352940970226149,24
BANKINDIA.NS,2023-01-27,2023-02-21,69.27984619140625,63.05445098876953,-12282.704734802246,-0.08985867528396652,25
FACT.NS,2023-02-10,2023-02-22,271.8529052734375,225.20684814453125,-16745.934509277344,-0.17158564879778754,12
ZENSARTECH.NS,2023-02-10,2023-03-03,246.36463928222656,252.88992309570312,5207.176483154297,0.02648628404014356,21
PERSISTENT.NS,2023-02-03,2023-03-13,2368.96044921875,2257.15380859375,-10733.4375,-0.04719649948646136,38
KEI.NS,2023-02-03,2023-03-13,1672.4993896484375,1575.1136474609375,-13731.3896484375,-0.05822766979183811,38
KPITTECH.NS,2023-02-10,2023-03-13,835.495361328125,774.2090454101562,-14647.429504394531,-0.07335326891647422,31
FACT.NS,2023-02-24,2023-03-13,230.29005432128906,218.92755126953125,-4669.988754272461,-0.04933996426917083,17
EQUITASBNK.NS,2023-02-24,2023-03-13,65.63057708740234,62.94280242919922,-6703.309997558594,-0.04095308585545011,17
UCOBANK.NS,2023-02-17,2023-03-14,25.25271987915039,23.94904136657715,-6418.009317398071,-0.05162527121086901,25
PAYTM.NS,2023-02-17,2023-03-14,626.8499755859375,579.5,-8949.145385742188,-0.07553637621454465,25
JSL.NS,2022-12-23,2023-03-17,203.2333526611328,287.0040283203125,58136.8489074707,0.41218960649070835,84
TORNTPOWER.NS,2023-02-24,2023-03-24,473.943603515625,479.8595275878906,2963.877960205078,0.012482337620726194,28
RATNAMANI.NS,2023-02-10,2023-03-27,2113.64306640625,2004.73046875,-9584.30859375,-0.05152837741967006,45
POLICYBZR.NS,2023-02-17,2023-04-19,484.79998779296875,582.75,24389.55303955078,0.202042109474764,61
INGERRAND.NS,2023-04-21,2023-05-08,2605.000244140625,2392.010986328125,-14057.291015625,-0.08176170358969159,17
APARINDS.NS,2023-04-21,2023-05-09,2763.538330078125,2534.148193359375,-13534.01806640625,-0.08300595443967125,18
RVNL.NS,2023-04-21,2023-05-10,76.1536865234375,119.73324584960938,121064.01580810547,0.5722580391792271,19
DATAPATTNS.NS,2023-04-21,2023-05-15,1668.7523193359375,1521.798095703125,-13813.697021484375,-0.08806233371486273,24
FACT.NS,2023-04-21,2023-05-16,330.6588439941406,309.4289245605469,-7515.3914794921875,-0.06420490429697973,25
JBMA.NS,2023-04-21,2023-05-17,403.876708984375,376.82049560546875,-11850.621459960938,-0.06699126930826058,26
GODREJPROP.NS,2023-04-21,2023-05-18,1266.428466796875,1302.8524169921875,6956.9744873046875,0.028761158762830155,27
AUROPHARMA.NS,2023-04-21,2023-05-19,583.31396484375,585.2481079101562,895.5082397460938,0.003315783922513052,28
FINCABLES.NS,2023-02-24,2023-05-25,700.432861328125,817.341796875,25953.78369140625,0.1669095526517677,90
GVT&D.NS,2023-04-21,2023-05-25,141.47064208984375,187.36778259277344,57738.60275268555,0.3244287282854191,34
GSFC.NS,2023-05-12,2023-05-26,153.49606323242188,140.022216796875,-16249.458801269531,-0.0877797524692535,14
CEATLTD.NS,2023-05-19,2023-05-30,1802.5316162109375,1845.855224609375,4808.9205322265625,0.024034867410263304,11
OIL.NS,2023-03-03,2023-06-01,154.30320739746094,152.97952270507812,-1667.8427124023438,-0.008578465183638131,90
ANURAS.NS,2023-04-21,2023-06-06,1056.142822265625,1098.0638427734375,6875.04736328125,0.03969256773234895,46
ADANIENT.NS,2023-05-26,2023-06-23,2539.729248046875,2229.493408203125,-18614.150390625,-0.12215311536941598,28
INDIGOPNTS.NS,2023-05-26,2023-06-23,1489.5272216796875,1404.3489990234375,-13884.05029296875,-0.05718473715451639,28
BCG.NS,2023-06-02,2023-06-23,20.549999237060547,31.399999618530273,93754.8532962799,0.5279805734446198,21
CREDITACC.NS,2023-05-26,2023-06-30,1204.0028076171875,1237.83447265625,6123.5313720703125,0.028099324042290166,35
DIXON.NS,2023-06-09,2023-07-05,4068.613525390625,4200.12646484375,7759.263427734375,0.032323772860804845,26
INTELLECT.NS,2023-05-19,2023-07-10,534.4203491210938,575.6235961914062,19447.9326171875,0.07709894867977099,52
RVNL.NS,2023-05-12,2023-07-11,118.30844116210938,118.848876953125,502.0648498535156,0.004568023935630303,60
BCG.NS,2023-06-23,2023-07-11,31.399999618530273,27.649999618530273,-21446.25,-0.11942675304323856,18
OLECTRA.NS,2023-07-14,2023-07-25,1372.5458984375,1081.0802001953125,-35850.28088378906,-0.21235406304007082,11
SUZLON.NS,2023-06-02,2023-07-27,11.0,17.850000381469727,94817.70528030396,0.6227273074063387,55
TANLA.NS,2023-06-23,2023-08-02,942.985107421875,1092.6412353515625,26489.134643554688,0.158704656894156,40
JBMA.NS,2023-07-07,2023-08-04,671.427001953125,654.9493408203125,-3509.7418212890625,-0.024541254797439425,28
FACT.NS,2023-06-30,2023-08-10,432.9712219238281,451.9585876464844,6341.7801513671875,0.04385364375555811,41
MAZDOCK.NS,2023-06-23,2023-08-11,569.8846435546875,845.9486083984375,67359.607421875,0.48442078228636853,49
BSE.NS,2023-07-14,2023-08-16,246.0774688720703,276.8106994628906,30979.096435546875,0.12489250125860882,33
CHOLAHLDNG.NS,2023-05-19,2023-08-18,832.0787963867188,900.6470947265625,15976.413513183594,0.08240601567736117,91
GVT&D.NS,2023-08-18,2023-08-30,349.22607421875,315.8102111816406,-18946.794342041016,-0.09568547569611935,12
ENGINERSIN.NS,2023-05-12,2023-09-12,93.05818939208984,140.05194091796875,91120.8842086792,0.5049931857998677,123
ZENSARTECH.NS,2023-05-19,2023-09-12,332.22607421875,485.5175476074219,83083.97857666016,0.4614071118564254,116
BSOFT.NS,2023-05-19,2023-09-12,317.4298400878906,474.1886291503906,118039.3681640625,0.49383759579470005,116
HEG.NS,2023-06-23,2023-09-12,298.01446533203125,334.8882751464844,20649.33349609375,0.12373161072356123,81
POLYCAB.NS,2023-07-28,2023-09-12,4675.52978515625,4869.2705078125,12205.66552734375,0.04143717002324164,46
SAMMAANCAP.NS,2023-08-11,2023-09-12,142.69918823242188,146.8087921142578,6505.502944946289,0.028799069796685905,32
HBLENGINE.NS,2023-08-18,2023-09-12,262.67364501953125,242.47940063476562,-14196.553802490234,-0.07687959857283767,25
COCHINSHIP.NS,2023-09-01,2023-09-12,442.07733154296875,518.5709838867188,36181.49755859375,0.17303228843869145,11
KALYANKJIL.NS,2023-07-07,2023-09-13,160.58364868164062,221.24777221679688,72978.94061279297,0.37777273111675114,68
IRFC.NS,2023-08-11,2023-09-13,46.329524993896484,74.75254821777344,133048.17171096802,0.6134969704010874,33
ZEEL.NS,2023-07-28,2023-09-20,232.63026428222656,251.08697509765625,16647.953155517578,0.07933925051573704,54
SJVN.NS,2023-09-15,2023-09-26,71.08390808105469,65.1631088256836,-15299.345275878906,-0.0832931026895679,11
CHOLAHLDNG.NS,2023-09-15,2023-09-26,1150.2391357421875,1153.6329345703125,811.117919921875,0.0029505158733233016,11
TTML.NS,2023-09-15,2023-10-09,107.9000015258789,94.75,-27878.00323486328,-0.12187211621795009,24
JYOTHYLAB.NS,2023-08-04,2023-10-18,313.05755615234375,350.560791015625,24939.65118408203,0.11979661287916968,75
MMTC.NS,2023-09-15,2023-10-19,61.599998474121094,70.5999984741211,22239.0,0.14610389972300095,34
MAZDOCK.NS,2023-09-15,2023-10-19,1102.798583984375,1037.901611328125,-12135.73388671875,-0.05884752991047502,34
IOB.NS,2023-09-22,2023-10-19,43.849998474121094,41.54999923706055,-8227.097270965576,-0.05245152376499933,27
CENTRALBK.NS,2023-09-29,2023-10-20,49.444496154785156,45.155452728271484,-12871.41932296753,-0.0867446077938967,21
ITI.NS,2023-09-15,2023-10-23,196.5500030517578,264.8999938964844,67529.79095458984,0.3477486124827373,38
RVNL.NS,2023-09-15,2023-10-23,167.1941680908203,155.34780883789062,-12071.440078735352,-0.07085390231132173,38
